X,Y,GBR_NAME,FEAT_NAME,LEVEL_1,QLD_NAME,GBR_ID,LOC_NAME_L,longitude,latitude,SHAPE_AREA,UNIQUE_ID
142.768923587065,-10.6549452371356,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.768923587065188,-10.654945237135612,0.103199224991892,10534110100
142.713671946171,-10.660005178383,North Ledge,Bank,Bank,North Ledge,,,142.713671946170706,-10.660005178382958,0.260247715456260,10325110101
141.654305375005,-9.33874951138835,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.654305375004753,-9.338749511388356,0.342976516699714,09027110100
141.922669996704,-9.33639383851439,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.922669996703888,-9.336393838514393,0.910739340271882,09074110100
141.673730898569,-9.34605781870925,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.673730898569204,-9.346057818709248,0.179205005879605,09030110100
142.06258797413,-9.35178450354374,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.062587974130366,-9.351784503543735,1.082391057299881,09160110101
142.084858517163,-9.33506611910724,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.084858517162729,-9.335066119107230,16.735874471853300,09162110100
142.258947333222,-9.35359916358163,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.258947333221528,-9.353599163581629,0.428653851623218,09173110100
141.684654448222,-9.36322389936886,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.684654448222290,-9.363223899368862,0.224440263638147,09034110100
141.713847076156,-9.3663513284441,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.713847076156497,-9.366351328444102,0.259800349190700,09041110100
142.029755385297,-9.35885490143933,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.029755385296852,-9.358854901439328,7.357168270818469,09160110100
141.994002974665,-9.36842264418551,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.994002974664596,-9.368422644185520,0.284530886628648,09156110100
142.300900436379,-9.36913755243541,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.300900436378868,-9.369137552435413,0.573877178720760,09175110100
142.112985978951,-9.37146578092601,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.112985978950974,-9.371465780925995,0.874484449663758,09160110102
141.929620681348,-9.37164619102759,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.929620681347899,-9.371646191027596,1.002947892081691,09075110100
141.999817525933,-9.37480651903641,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.999817525933139,-9.374806519036410,0.748386759272101,09157110100
141.894377920211,-9.37286942101357,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.894377920211042,-9.372869421013574,2.625169871062098,09071110100
141.946895551414,-9.37849154524122,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.946895551413633,-9.378491545241220,2.999095829697972,09076110100
141.859777489596,-9.38757898066226,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.859777489596496,-9.387578980662257,0.117821469850946,09062110102
141.725444260171,-9.38816497344897,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.725444260171230,-9.388164973448974,1.125312309846316,09045110100
141.83255665948,-9.39539967624914,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.832556659479764,-9.395399676249134,0.227292583371322,09062110101
141.906916919199,-9.39863317551392,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.906916919199091,-9.398633175513929,1.276028021658702,09072110100
141.887796821362,-9.39736814252564,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.887796821361860,-9.397368142525645,0.661238387616502,09070110100
141.635835835814,-9.40363268604155,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.635835835813680,-9.403632686041549,0.212898291107545,09025110100
141.818745211564,-9.39822399830755,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.818745211564305,-9.398223998307554,7.238569133281284,09062110100
141.866700493255,-9.41377525120719,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.866700493254882,-9.413775251207193,1.022346097022334,09067110100
142.144148221829,-9.4162144220858,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.144148221829170,-9.416214422085806,0.519597111927942,09201110100
141.619254589853,-9.41618508346725,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.619254589852858,-9.416185083467255,0.542591804717225,09023110100
141.978617235859,-9.41974569659314,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.978617235859474,-9.419745696593148,0.122758064265345,09079110100
141.78537283095,-9.42003182536954,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.785372830949768,-9.420031825369547,1.584758876942066,09055110100
141.97778418085,-9.42569970293109,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.977784180850449,-9.425699702931094,0.539521893642624,09078110100
141.767779749862,-9.41607634283022,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.767779749861745,-9.416076342830214,3.754481827823307,09053110100
142.258005026356,-9.42365678557744,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.258005026356386,-9.423656785577434,0.947417268514089,09225110100
141.760755681897,-9.43305858727591,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.760755681897280,-9.433058587275914,1.062293111994898,09052110100
141.949799062145,-9.43425203500223,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.949799062144507,-9.434252035002229,1.092362011803486,09077110100
142.151017582381,-9.43459367218044,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.151017582381314,-9.434593672180448,1.135325005887572,09202110100
142.259955276129,-9.43941951974573,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.259955276128807,-9.439419519745732,0.774277106275694,09226110100
142.357333838011,-9.44207243506479,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.357333838010703,-9.442072435064789,0.662870510431876,09232110100
141.607764337695,-9.44682960167864,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.607764337695073,-9.446829601678632,0.379345868531691,09020110100
141.837053660433,-9.44387602334674,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.837053660433043,-9.443876023346739,0.765775051879657,09064110100
142.203278954604,-9.44550982377955,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.203278954603689,-9.445509823779547,0.518463029413523,09217110100
142.072771168404,-9.43832793800408,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.072771168404500,-9.438327938004079,2.661829547012532,09193110100
141.867145094151,-9.44522599337377,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.867145094150743,-9.445225993373763,1.434424662820262,09068110100
141.896453098683,-9.45273146604272,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.896453098682997,-9.452731466042728,0.219906355899719,09073110101
141.912221405122,-9.45347514969531,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.912221405122523,-9.453475149695315,0.659761431406951,09073110100
142.286830143178,-9.45161063241478,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.286830143177497,-9.451610632414781,0.711113941215873,09228110101
141.788397389878,-9.45787860654013,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.788397389877986,-9.457878606540131,0.676020009210693,09056110100
141.827827520474,-9.45848932338295,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.827827520473846,-9.458489323382954,1.012501967122264,09063110100
141.764869561479,-9.46572914607318,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.764869561478918,-9.465729146073183,0.176552728661643,09049110101
142.349049461203,-9.45685683055416,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.349049461202867,-9.456856830554154,2.061151732080667,09231110100
141.581889953958,-9.47094453704923,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.581889953957585,-9.470944537049236,0.439122868703181,09016110100
141.675087277065,-9.46615777250405,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.675087277065131,-9.466157772504046,4.717080938290859,09031110100
141.625270658473,-9.46741307034428,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.625270658473198,-9.467413070344275,5.052719402226830,09024110100
141.746974819847,-9.46424272465944,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.746974819846940,-9.464242724659439,3.099512917741358,09049110100
141.721059291935,-9.45831686863657,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.721059291935035,-9.458316868636571,6.976235992597236,09043110100
141.586439168344,-9.47589443580778,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.586439168344043,-9.475894435807776,0.185001401729071,09017110100
142.305203144155,-9.4687241949272,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.305203144155030,-9.468724194927209,2.869874294215218,09228110100
141.861492776472,-9.47691541829715,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.861492776472119,-9.476915418297148,0.156824461593414,09069110101
142.157754180513,-9.47778377206496,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.157754180512995,-9.477783772064956,0.065337467382300,09205110100
141.529557926298,-9.47913971115961,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.529557926297969,-9.479139711159613,1.346349097495075,09011110100
141.870542091029,-9.47847404231155,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.870542091029193,-9.478474042311550,2.976134073698955,09069110100
141.83452683283,-9.4898190662216,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.834526832830306,-9.489819066221603,0.094861398471740,09069110102
142.167765709569,-9.48790695132571,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.167765709568954,-9.487906951325721,0.080979108583782,09209110100
142.15497585244,-9.49141797580546,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.154975852439634,-9.491417975805463,0.409494719927459,09203110100
141.798274934253,-9.47171089253591,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.798274934253527,-9.471710892535921,9.163318356136640,09058110100
141.538169922535,-9.49091949091968,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.538169922534991,-9.490919490919675,0.559391849821781,09013110100
141.8105641463,-9.49774615004737,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.810564146300294,-9.497746150047368,0.359044036018122,09060110100
141.593288927973,-9.48537021144918,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.593288927972992,-9.485370211449190,14.999234057422955,09018110100
141.75020612543,-9.4988820981367,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.750206125429855,-9.498882098136699,0.891534616450135,09050110100
141.72077902743,-9.49852092638522,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.720779027429842,-9.498520926385225,0.534951318321818,09042110100
141.697063603594,-9.49607869181225,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.697063603593620,-9.496078691812247,1.438109822379484,09037110100
142.118473142702,-9.50009310905189,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.118473142702101,-9.500093109051887,0.724946392493151,09200110100
142.168045894921,-9.50321060838747,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.168045894920624,-9.503210608387473,0.069373601491894,09210110100
141.706541028935,-9.49852151930857,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.706541028934936,-9.498521519308566,0.875314425896994,09040110100
141.667106877187,-9.49708573243051,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.667106877187109,-9.497085732430508,5.180372546175445,09028110100
141.556707335586,-9.50076686959611,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.556707335586196,-9.500766869596108,1.042193544966549,09015110104
142.167337749925,-9.50893207970578,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.167337749924542,-9.508932079705779,0.171517805488835,09206110101
142.182835804726,-9.50958197128434,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.182835804725869,-9.509581971284339,0.226025513715770,09214110102
142.215892588307,-9.50905921392524,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.215892588307383,-9.509059213925239,0.267228359680527,09223110100
141.838806629123,-9.50918927916755,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.838806629122786,-9.509189279167554,1.960437433968274,09065110100
142.187761646207,-9.51399264270206,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.187761646207150,-9.513992642702062,0.362646984290722,09214110101
142.077963569038,-9.51550861370942,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.077963569037450,-9.515508613709418,0.632199956637911,09195110100
142.177487016277,-9.51812412060102,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.177487016276928,-9.518124120601014,0.256778479028870,09213110100
141.690871748739,-9.51785694126255,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.690871748738829,-9.517856941262542,0.451834792274509,09036110100
142.061150782549,-9.51683177541986,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.061150782549049,-9.516831775419851,0.581266836394338,09191110100
142.244510816801,-9.51524814312685,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.244510816801096,-9.515248143126849,0.897932225535140,09224110100
141.685594803684,-9.52762607475718,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.685594803684097,-9.527626074757178,0.514085799604341,09035110100
141.618748637121,-9.5264161239214,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.618748637121058,-9.526416123921397,0.403791086868932,09022110100
142.364199422207,-9.52339618649486,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.364199422207491,-9.523396186494860,3.758987619536633,09233110100
142.209344928031,-9.5286469293975,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.209344928030646,-9.528646929397505,0.509767630405002,09221110100
142.40776788334,-9.50044568597796,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.407767883339972,-9.500445685977958,9.893553031964956,09234110100
141.795692148067,-9.51627718137553,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.795692148067417,-9.516277181375525,5.159363963681514,09057110100
142.155341194111,-9.53101309591302,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.155341194111458,-9.531013095913019,0.813775972612588,09204110100
141.737031388234,-9.52077723090051,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.737031388234186,-9.520777230900508,4.051875421377994,09046110100
141.751167892105,-9.53081323280509,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.751167892105258,-9.530813232805095,1.797467234722585,09051110100
142.314045108754,-9.5326260334634,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.314045108753703,-9.532626033463398,0.680808010270583,09229110100
141.678811091041,-9.5343581286617,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.678811091041524,-9.534358128661701,0.261381138142258,09033110100
142.038011965428,-9.53314499711088,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.038011965427785,-9.533144997110881,0.760283676424194,09188110100
141.724062471941,-9.53775282827372,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.724062471940840,-9.537752828273717,0.273479234952489,09044110100
142.166038513033,-9.53665420081999,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.166038513033243,-9.536654200819996,0.037620740090489,09211110105
142.177954077794,-9.53984803495764,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.177954077793942,-9.539848034957643,0.030236984424354,09211110106
141.842011963532,-9.53910234681504,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.842011963532457,-9.539102346815046,1.192054755275420,09066110100
142.161949643383,-9.54123038290908,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.161949643383309,-9.541230382909079,0.024452334477333,09211110107
141.816715087279,-9.53917779896154,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.816715087278567,-9.539177798961537,0.704238533636611,09061110100
142.131771130583,-9.53964517265461,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.131771130583530,-9.539645172654605,0.282804717663576,09197110101
141.93781290694,-9.54798959048357,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.937812906940337,-9.547989590483573,0.443798823985479,09120110100
141.670804842204,-9.55294349927829,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.670804842203978,-9.552943499278282,1.336779026605614,09029110100
141.598141325114,-9.55709227482951,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.598141325113858,-9.557092274829515,0.385909834015207,09019110100
142.213132990382,-9.55196868637961,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.213132990381894,-9.551968686379611,0.896697351308891,09222110102
141.806890976762,-9.55383630606782,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.806890976761792,-9.553836306067820,1.063672186305529,09059110100
141.519909140484,-9.53595572519606,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.519909140484401,-9.535955725196059,8.212955877384539,09009110100
142.252656553649,-9.56319089439031,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.252656553649160,-9.563190894390303,0.611690575281854,09227110103
142.086168951092,-9.55111280443085,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.086168951091906,-9.551112804430844,8.259747182964357,09197110100
141.705235415361,-9.56282840595284,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.705235415360647,-9.562828405952843,0.917022840976015,09039110100
141.977786105282,-9.55762266822338,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.977786105281723,-9.557622668223384,3.215279535734458,09183110100
142.07732000761,-9.57341619747465,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.077320007610126,-9.573416197474650,0.326561070165858,09194110100
141.805584361902,-9.57463119903912,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.805584361902362,-9.574631199039123,0.399382064711606,09098110100
141.747292290956,-9.56201578057938,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.747292290955471,-9.562015780579383,5.506754022683102,09047110100
141.777449743398,-9.57245978689551,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.777449743398023,-9.572459786895514,1.186250879795001,09054110100
141.96814116689,-9.5754018242277,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.968141166890575,-9.575401824227702,0.316246393602180,09181110100
141.639510074598,-9.57186229894927,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.639510074598121,-9.571862298949268,1.211418132113604,09026110100
141.747501671433,-9.57445250930626,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.747501671433440,-9.574452509306267,0.425786950466044,09048110100
142.289964611622,-9.57553965707816,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.289964611622082,-9.575539657078160,0.139082820854037,09227110104
142.413917637674,-9.5637500897153,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.413917637673649,-9.563750089715285,3.910775324114216,09235110100
141.870646050889,-9.57129120391508,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.870646050889150,-9.571291203915084,2.373504076720457,09111110100
142.204802148357,-9.57991436192757,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.204802148357118,-9.579914361927571,0.049362087751873,09219110103
142.203992931522,-9.58307736184563,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.203992931522208,-9.583077361845636,0.078070612510587,09219110102
142.053747478226,-9.58380903315213,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.053747478226342,-9.583809033152130,0.431356317897546,09189110100
141.811987339961,-9.58161188832776,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.811987339961178,-9.581611888327764,0.930354318370805,09100110100
141.611580838041,-9.58586824512915,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.611580838040936,-9.585868245129154,0.527378816399908,09021110100
142.348534883388,-9.58296471133409,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.348534883388254,-9.582964711334085,2.281219792725934,09227110102
141.88611884969,-9.58955036424578,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.886118849689637,-9.589550364245779,0.655214536422822,09114110100
142.061333716914,-9.59170465524368,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.061333716913680,-9.591704655243678,0.171695017272670,09192110100
141.700931109341,-9.59070968516462,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.700931109340956,-9.590709685164624,1.026514793589905,09038110100
142.442786447921,-9.63359805174129,Dogail Banks,Bank,Bank,Dogail Banks,,,142.442786447921094,-9.633598051741297,2.936109859774186,09274110100
142.432805806824,-9.61593523140936,Dogail Banks,Bank,Bank,Dogail Banks,,,142.432805806824064,-9.615935231409360,0.389316958525786,09274110102
142.414522366193,-9.59050258902472,Dogail Banks,Bank,Bank,Dogail Banks,,,142.414522366192443,-9.590502589024730,0.979340740160568,09274110101
142.189313381948,-9.59585952311549,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.189313381947557,-9.595859523115488,0.062816994463841,09215110100
141.91798948522,-9.58698816938983,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.917989485220431,-9.586988169389842,3.409853804222263,09118110100
141.677900144418,-9.5964596253656,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.677900144417606,-9.596459625365600,0.389510782764649,09032110100
142.081140897936,-9.59914007044108,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.081140897935825,-9.599140070441075,0.180512191380360,09196110100
142.206662812122,-9.59842608237603,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.206662812121692,-9.598426082376033,0.584274842286177,09220110100
141.860375826846,-9.59944215587585,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.860375826845626,-9.599442155875847,0.813570728716567,09110110100
142.116916964734,-9.58990821651901,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.116916964734003,-9.589908216519015,6.819497589583002,09199110100
141.520423147172,-9.58979488700556,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.520423147172238,-9.589794887005562,7.578534035536959,09010110100
141.818480856627,-9.60415438772925,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.818480856626650,-9.604154387729245,0.327381262383590,09101110100
142.195022492928,-9.60457050865686,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.195022492927535,-9.604570508656865,0.145184845475654,09208110120
141.831550110388,-9.60284208822138,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.831550110387838,-9.602842088221379,0.677323913897036,09103110100
142.33222756947,-9.59853065075347,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.332227569469524,-9.598530650753471,4.500072969664599,09230110100
141.971786997202,-9.60662581887591,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.971786997201747,-9.606625818875912,0.492339927958521,09182110100
142.033574990242,-9.59873833272075,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.033574990241817,-9.598738332720743,5.363247214279938,09187110100
141.792102849414,-9.60165561359311,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.792102849414306,-9.601655613593111,3.452225794332069,09094110100
141.536086817727,-9.61426800767582,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.536086817726954,-9.614268007675827,1.791257427797236,09012110100
142.390506202308,-9.61777625161833,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.390506202307705,-9.617776251618331,1.032339909964529,09272110100
141.990423652767,-9.61786885049306,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.990423652766566,-9.617868850493055,0.418894382698750,09184110100
141.651350081934,-9.61969069216383,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.651350081934225,-9.619690692163836,1.801378358859292,09085110100
141.802274923906,-9.6163504323246,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.802274923905912,-9.616350432324598,0.702193228664300,09096110100
141.822328380219,-9.62328886715992,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.822328380218664,-9.623288867159928,0.188253577181726,09102110100
142.023138099266,-9.62748005556986,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.023138099265651,-9.627480055569865,0.319479695411405,09186110100
142.154923283924,-9.61797659131743,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.154923283924006,-9.617976591317433,7.175194630490139,09208110119
141.721599659226,-9.60684951112986,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.721599659225603,-9.606849511129871,7.900361952126203,09088110100
141.858088450005,-9.62475619724687,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.858088450004686,-9.624756197246866,3.310720210250251,09108110100
141.893849122966,-9.62589042917245,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.893849122966401,-9.625890429172443,3.928733601979316,09115110100
142.00580704106,-9.63482853213309,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.005807041059597,-9.634828532133090,0.873920083551180,09185110100
141.734939980405,-9.63367544179246,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.734939980405414,-9.633675441792457,3.579284850173921,09090110100
141.593696924274,-9.64638462191811,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.593696924274383,-9.646384621918106,1.377948760402156,09082110100
141.885981908797,-9.64645866393906,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.885981908797106,-9.646458663939065,0.623967586553340,09113110100
141.77825423689,-9.64201990768208,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.778254236890518,-9.642019907682085,3.964674878862566,09093110100
142.11557147479,-9.65351101380137,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.115571474790386,-9.653511013801371,0.944258206496407,09198110100
142.056387298118,-9.66111412420792,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.056387298118125,-9.661114124207923,0.833998609368779,09190110100
141.93974155231,-9.65488775122903,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.939741552309641,-9.654887751229021,3.423312662858868,09121110100
141.979182155537,-9.66100172935576,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.979182155536932,-9.661001729355762,2.468551494285739,09124110100
142.210256018205,-9.6706922557294,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.210256018205428,-9.670692255729399,0.298478960096285,09263110106
141.636124126007,-9.66581061796425,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.636124126007388,-9.665810617964251,1.501231312708733,09083110100
142.196519594963,-9.67634729370345,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.196519594962609,-9.676347293703451,0.235074380806829,09263110110
141.651234881638,-9.68100970103649,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.651234881638089,-9.681009701036487,0.268483359519166,09084110100
142.000869865534,-9.67394703275352,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.000869865533787,-9.673947032753516,2.004251008720904,09125110100
142.664181905384,-9.66778597785445,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.664181905384254,-9.667785977854461,1.334802968499363,09323110100
141.967921461932,-9.68256243211129,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.967921461931951,-9.682562432111299,0.809175205281012,09123110100
141.709258276967,-9.66791945452613,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.709258276967404,-9.667919454526135,6.360593582237921,09087110100
142.258917404651,-9.68361127025145,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.258917404650930,-9.683611270251458,0.784613357509119,09263110105
142.234242902601,-9.68975188050447,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,142.234242902600926,-9.689751880504469,0.245112856133205,09263110109
141.768208524605,-9.68961456981797,U/N Sand Bank,Bank,Bank,U/N Sand Bank,,,141.768208524605285,-9.689614569817975,2.407174422510973,09092110100
